program_ID,program_name,response_date,signal_number,Asking/Defining Problems,Making Observations,Generate data,data Modeling,"Interpreting, Communicate finding",Any Work With Data,Sum Work With Data,Qualitative Coding,Initials,Josh notes
4,Robotics (Sociedad - 03_Seg),2015-07-20,2,1,1,1,1,1,1,5,"- Talking about what it takes to make a good leader and how it impacts the job
- Students working with the cars to go from point A to point B... one group trys a bluetooth function
- Students figure out what is different in the program from last time to this time and problem solve on what needs to be added to the code or deleted or altered generate data and data modeling and making observations and asking and defining problems... this was being done as a discussion between partners and teacher interpreting, communicate findings
- Teacher presses students to reason WHY and gives continous encouragement ",KS,
4,6th Math (Sociedad - 02_Seg),2015-07-22,1,0,0,0,0,0,0,0,,,
4,6th Math (Sociedad - 02_Seg),2015-07-22,2,0,0,0,0,0,0,0,,,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-22,1,0,1,0,0,1,1,2,"- Working with fractions on the white board students are engaged and answering questions and asking questions and responding to whether or not they understand the information making observations, asking/defining problems
",,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-22,2,0,0,0,0,1,1,1,,,
4,8th Math (Sociedad - 01_Seg),2015-07-22,1,0,0,0,1,0,1,1,"- Watching a Shark Tank episode where an 11 yr. old is the business owner of ties Mkaing observasions
- Teacher asks students wether or not they would invest in the company based off of what he just said
- talking to students about where to invest their money... and what that meanas Interpreting, communicating findings",KS,
4,8th Math (Sociedad - 01_Seg),2015-07-22,2,0,0,0,0,0,0,0,,,
4,Dance (Sociedad2 - 02_Seg),2015-07-22,1,,,,,,0,0,,,
4,Dance (Sociedad2 - 02_Seg),2015-07-22,2,,,,,,0,0,,,
4,Robotics (Sociedad - 03_Seg),2015-07-22,1,0,0,0,1,1,1,2,"- In the classroom all standing looking at a map (obstacle map for robotic car) on the front table
- Looking at a light sensor... teacher explains how it works
- Teacher walks through a previous example with student (they are fully engaged) ""did this work? No... this is what we're going to try this time""... students ""what about this, this or this"" Interpreting, communicating findings, making observations and asking and defining problems
- They are reasoning through the map and how to make a particular problem work... data modeling
- generating data... trial and error with degrees of rotation etc.",KS,
4,Robotics (Sociedad - 03_Seg),2015-07-22,2,0,0,1,1,1,1,3,"- Running programs on the projector as a class to test hypothesis and troubleshoot what is going right and what is going wrong. data modeling generating data
- answering teachers fill in the blank question about what they just observed by reasoning through and answering/defining problems
- Students interpret and communicate findings with their group members to get the car to do what they want
-Students still split into groups... program vs. engineer",KS,
4,6th Math (Sociedad - 02_Seg),2015-07-27,1,0,0,1,0,1,1,2,"- Students have coins on their desk.. Role Play: they are accountants-->  talking about savings, 10% of a total generate data
- Students trying to figure out what half of 5 is... whats half of 50 cents? Students struggled Asking/defining problems
- Teacher is helping students individually (some students are getting frusterated with lack of help/attention)
-  Students cannot divide odd numbers
- Teacher takes away a ruler that students were missusing 
- taxes will come later students are just using the net value right now",KS,
4,6th Math (Sociedad - 02_Seg),2015-07-27,2,1,0,1,0,1,1,3,"- Students have a set number and are working oon taking percentages away from that total generate data
- Teacher is still helping individual students work through problems... it seems like they are working through a budget
- Students arew not really listening to the teacher some are drawing others just walk away
- when you take out the zeros can you end up with a 2 digit numer? asking/defining problems
- Students may be doing work but are not recording it... some students are not even trying",KS,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-27,1,1,0,1,0,1,1,3,"- Teacher working through percent problems on the board asking for students participation, ex: ""okay how did you do that"" and fill in the blank method interpret, communicate finding
- Students work individually on paper worksheets generate data
- Students ask a teacher a question
- Teacher works through a problem with the teacher one on one on a blank sheet of paper
",KS,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-27,2,1,1,1,1,1,1,5,"- Students play an online game as a class split up boys vs. girls... it projects a problem and gives multiple choice answers Interpreting and communicating findings
- Students have to solve the problems generating data",KS,
4,8th Math (Sociedad - 01_Seg),2015-07-27,1,1,1,0,1,0,1,3,"- Students have created a product and are coming up with values that they will sell it for interpret and communicate findings
- Talking about basketball players and wether or not a student is actually good at playing
- talking about making a profit... just the teacher the students are not involved in the conversation",KS,
4,8th Math (Sociedad - 01_Seg),2015-07-27,2,1,1,0,0,0,1,2,"- Talking about sportsclothing stores- what makes them a good store vs. bad store as a consumer Interpreting, communicating finding
- Good vs. bad grocery stores
- Good vs. Bad restaurants",KS,
4,Dance (Sociedad2 - 02_Seg),2015-07-27,1,1,0,1,1,1,1,4,"- ""teach me Tuesday"" where the students teach the teacher something she doesn't know ex: yellow watermellon Interpreting, communicating findings
- They're not dancing today because the students voiced their oppinion last class and the teacher listened today they are doing a numberline generate data
- now using arms and legs and combining arms to make numberlines data modeling",KS,
4,Dance (Sociedad2 - 02_Seg),2015-07-27,2,1,0,1,1,1,1,4,"- Watching a YouTube video of a voice over writtenout explaination on how to write 7/8 as a decimal making observations
- student does a sample problem on the board generate data
- student asks teacher for help",KS,
4,Robotics (Sociedad - 03_Seg),2015-07-27,1,1,0,0,1,1,1,3,"- asks students to turn to page 77 and work on building something data modeling
- student asks teacher a question on how to build/model something asking/defining problems
- generate data working on writing a program on the main projector
- Students describe how they work through a problem interpreting, communicate finding
- Students use touch sensors now in addition to color and light sensors",KS,
4,Robotics (Sociedad - 03_Seg),2015-07-27,2,1,0,0,1,1,1,3,"- Students are working with pieces on their car and seeing how it affects the cars performance interpreting, communicating findings
- trial snd error students come up with suggestions and try the program and design again making observations generate data and data modeling
- Student ""lets try it against the wall"" ""Was it not connected as well"" asking/defining problems
- Students and teacher work together to make sure the right sensor is activated",KS,
4,6th Math (Sociedad - 02_Seg),2015-07-29,1,1,0,0,0,0,1,1,"- Do you any of you know what effervecence is?... how many of you have drank coke- teacher
- One student just walked out of the room- I don't think the teacher noticed
- How many of you know what the international space station is?- teacher
- They ran an experiment when a liquid and alkaseltzer are combined in 0 gravity
- watching a video on the experiment (happened about a month ago) student- now were getting some where
- students all ask can i get water, can i wash my hands, can i get water, can i go to the bathroom- teacher ""real fast""
- teacher asks what happens when the two are combined-  students generate answers (aka hypothesis) asking/defining problems
- Passing out cards with professions on them... each student gets assigned a different profession and creats a budget based off of how much income they recieve each year data modeling",KS,
4,6th Math (Sociedad - 02_Seg),2015-07-29,2,0,0,1,1,0,1,2,"- talking about how many is ""a couple"" relates it to eating pizza "" if i say you can have a couple and only give you one will you be okay with that?""
- Working through a budget generating data and data modeling
- Students ask about the percentage for charity and other percentages asking/defining problems
-teacher individually helps a student work through a problem
- once they are done they go to a station such as ""clothing""
- Students will recieve candy if they behave and are good in class",KS,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-29,1,0,0,0,0,0,0,0,,,
4,7th Math (Sociedad 2 - 01_Seg),2015-07-29,2,0,0,0,0,0,0,0,,,
4,8th Math (Sociedad - 01_Seg),2015-07-29,1,0,0,0,0,0,0,0,"- Students are coming up a list where we get our products from... students reason through why generate data - Branding ""Jordans"" - Watch a video on the manufacturing of Nike making observations -Students began to discuss observations made in the video interpreting, communicating findings",KS,
4,8th Math (Sociedad - 01_Seg),2015-07-29,2,0,0,0,0,0,0,0,"- Watching a video on air Jordans observations
- Jordan himself is a brand students watch an interview with him and Nike CEO
- Discussion on the observations interpreting, communicating findings",KS,
4,Dance (Sociedad2 - 02_Seg),2015-07-29,1,0,0,0,0,0,0,0,,,
4,Dance (Sociedad2 - 02_Seg),2015-07-29,2,0,0,0,0,0,0,0,,,
4,Robotics (Sociedad - 03_Seg),2015-07-29,1,0,0,0,0,0,0,0,,,
4,Robotics (Sociedad - 03_Seg),2015-07-29,2,1,0,1,1,1,1,4,"- Students and teacher work on building the robotic car in a new way and what the new cars functions will do data modeling
- Students observe directions on how to build a car (directions)
- When the student is working with a student one on one the student comes up with ways or possible solutions to fix a problem asking/defining problems
- teacher ""can't should never be in your vocabulary it should be replaced with I'm not understanding how to do this""",KS,
4,6th Math (Sociedad - 02_Seg),2015-08-03,1,1,1,1,0,0,1,3,"- students are working through a real life sdtory problem that deals with figuring out how much eqach egg was sold for individually if they know the grand total. Generating data
- The students are extremely distracted and are not paying attention to the teacher... keep asking to wash hands and touch hair and talking amoungsdt one another
- Students are sitting in desks weatching the teacher solve a problem on the board Making observations
- Students now watch a video interview on a football player discussing his passion for both football and mathematics and why both are great in their own unique ways
",KS,
4,6th Math (Sociedad - 02_Seg),2015-08-03,2,1,1,1,0,0,1,3,"- A student works througha problem on the white board 
- Student ""can you just give us the answer?"" teacher ""yes, but I have to show you how first""
- Asks a student to move and he refuses so teacher goes with it, another girl complains ""how come I had to move and he does'nt? 
- Working through a cost price question on the white board as a class.. it is mostly just the teacher Generate data 
",KS,
4,8th Math (Sociedad - 01_Seg),2015-08-03,1,0,0,1,0,0,1,1,"- As a society we look at personal happiness over practicallity... children living in poverty as a comparison
- Brainstorming final projects.. coming up with 2-3 ideas on post it note paper generate data",KS,
4,8th Math (Sociedad - 01_Seg),2015-08-03,2,0,1,1,0,1,1,3,"- Brainstorming companies they want to look into further generate data
- Students share their ideas on what compny owns what brands Interpret, communicate finding
- Shows how to investigate companies on the web... they only show you the good side of the company make observations",KS,
4,Dance (Sociedad2 - 02_Seg),2015-08-03,1,0,0,0,0,0,0,0,"- Looking at a chart of Zodiac signs and figuring out which one the students are
- drawing zodiac signs on graph paper
- Googling what Virgo is/symbol
- they arrange themselves into a circle based off of what their zodiac symbol is... this is set up to play musical chairs",KS,
4,Dance (Sociedad2 - 02_Seg),2015-08-03,2,0,0,0,0,0,0,0,"- looks like they are stretching
- they did push ups, hand stands, splits and other skill building activities
- Each student is making up their own individual dance based off of their zodiac sign and then they will combine all of them into one  dance when they come together",KS,
4,Robotics (Sociedad - 03_Seg),2015-08-03,1,0,0,0,1,1,1,2,"- Students getting their robotic cars and laptops back from last week
- Students observe different types of robots they can build a spider a snake a walking one, one that has arms and can pick things up etc. replicate and model the design",KS,
4,Robotics (Sociedad - 03_Seg),2015-08-03,2,0,0,1,1,1,1,3,"- Piecing a new robot together based off of the design the team chose off of the LEGO website data modeling, making observations
- student: ""how can it see"" Asking/defining problems
- Students working on keeping their ares organized
- Students try to find pieces they need to build their model",KS,
4,6th Math (Sociedad - 02_Seg),2015-08-05,1,1,0,0,0,1,1,2,,KS,
4,6th Math (Sociedad - 02_Seg),2015-08-05,2,0,0,0,0,1,1,1,"- Teacher writes problems on the board and asks students to solve them on individual pieces of paper
- a student goes up to the board to solve a profit vs. loss problem
- teacher aska students questions and they respond with their answers
-generate data, ask/define problems
",KS,
4,7th Math (Sociedad 2 - 01_Seg),2015-08-05,1,0,0,0,0,0,0,0,"- playing a game online as a class... buying groceries looking at the total cost, how money is spent (home improvments/fixes, college, child's feild trip, paying bills) and how to budget
- Students come up with a concensus to decide on the answer they want to chose
- generate data, interpret, communicate data calculating costs
- data modeling- showing how math is applicable in real life
- the computer game shows statisics for the US population",KS,
4,7th Math (Sociedad 2 - 01_Seg),2015-08-05,2,0,0,0,0,0,0,0,"- Playing a game online looks like Jeopardy boys vs. girls
-  they have to solve math problems generating data, interpret, communicate data",KS,
4,8th Math (Sociedad - 01_Seg),2015-08-05,2,0,0,1,0,0,1,1,"- Talking about who is on the board of directors gender and race... reasoning why interpreting and communicating findings
- conducting research generating data
- Students are taking the information they find and putting it into paragraph form
- Talking about finding more information outside of the company's own website looking for complaints filed against the company
- Be able to present the information as if you were presenting it to the Shark Tank- Teacher",KS,
4,Dance (Sociedad2 - 02_Seg),2015-08-05,1,0,0,0,0,0,0,0,"- Working a break dancing move, working on a line dance... coreographing
- Planning coustumes and what projects they weill share with the group when they perform",KS,
4,Dance (Sociedad2 - 02_Seg),2015-08-05,2,0,0,0,0,0,0,0,"-working throgh a dance using shapes to mark motion
- using counts (8) to hit timing and possibly half counts... fractions data modeling
-They watched Michael Jackson videos to come up with moves they want to include in their dance",KS,
4,Robotics (Sociedad - 03_Seg),2015-08-05,1,0,0,0,0,0,0,0,"- Students are still building model robots data modeling
- One student is working with the teacher on the laptop
- Most students are still working in their individual groups",KS,
4,Robotics (Sociedad - 03_Seg),2015-08-05,2,0,0,0,0,0,0,0,"- Students are still building their model robots data modeling
- Finding the necessary pieces to build the robot
- Teacher works with one student to put together his chosen model robot
- Student follows along with a visual to put together a robot making observations 
- ",KS,
5,Boston - Thompson Island,2015-07-14,1,0,0,0,0,0,0,0,"- In classroom working through multiple food chains.. teacher writing on the white board, students ask for help when writing down on paper
- Teacher works one on one with one students to work through what a food chain looks like model
- Most students are on the phones, one is sleeping... not much engagement
- Student, do you want me to draw sun? teacher yes. The teacher is showing exactly what to do, the students are not critically thinking or reasoning. the questions are surface level
- Students take a survey
- Classroom looks very small compared to other programs
- Teacher passes out a worksheet/diagram to every student
- Students were allowed to write or draw producers etc. student: "" so just copy it off of the wall!""
- There is a feild guide for students to look up what particular consumers eat
- Teacher asks a student to remember back to a previous observation on what she saw attack a crab (bird)
- A park ranger comes in to discuss what eats what and who eats what",KS,
5,Boston - Thompson Island,2015-07-14,2,0,1,1,0,1,1,3,"- Students are sharing their ideas in the small group communicating 
-  Students look like they are in a bigger classroom now (lab)
- teacher asks a question... she presses for further understanding and provides a little information
- Students work in a group to come up with an agreement (looking for patterns) observations?
- Students are distracted by their phones
- Now students are asked to take a survey
-The group work consisted of organizing peices of paper into a food chain. 
",KS,
5,Boston - Thompson Island,2015-07-14,3,0,1,1,1,0,1,3,"- Student outside talking with Ranger on the island
- Students are circled up while ranger describes to them where the channel is and the direction in which the water is moving, students make hypotheses based off of what they can observe, asking/defining
- On a salt marsh... some plants and animals can tolerateit, others cannot
- Students don't want to take a survey... teacher explains why it's important 
- The paper says its ESM signal 2...
-I  don't see any examples of modeling ",KS,
5,Boston - Thompson Island,2015-07-14,4,0,1,1,0,0,1,2,"- Student- look what I found!... shrimp 
- Students using nets to collect and observe specimens
- Doing surveys and in the process of switching stations
",KS,
5,Boston - Thompson Island,2015-07-14,5,0,1,1,0,1,1,3,"- Still in 3 groups collecting specimens and making observations
- Found some peat, student asks what that is
- It says ESM signal 4
- While students take the survey the ranger helps collect nets etc.
",KS,
5,Boston - Thompson Island,2015-07-16,1,0,0,0,0,1,1,1,"- In classroom teacher is asking students to listen and stay on task
- teacher asks students if they think they organized it in the proper order and they communicate their reasoning with their tabel mates
- students are working in small groups to model a food web
",KS,
5,Boston - Thompson Island,2015-07-16,2,1,0,0,0,0,1,1,"- Outside at a long table working with papers
- student reads from the article to the entire group
- students share their ideas on the passage they just read in the small group communicate
- Teacher helps elaborate on what was just read
",KS,
5,Boston - Thompson Island,2015-07-16,3,0,0,0,0,0,0,0,"- In a parkinglot waiting for students to follow instructions
- Students take survey in a grassy area
- walking to the meadow... they will look for organisms once there",KS,
5,Boston - Thompson Island,2015-07-16,4,0,0,1,0,1,1,2,"- Students have a ball as a way to randomize the cross sections they sample from? maybe? 
- Student: not to be disrespectful but this science camp is like school all over again
- Make a log (generating data) of the types and the amount of species found
-Students make observations about what they collect
- Students discuss what they think they found with their classmates and by refrencing the field guide (communicate)
-It said ESM 3",KS,
5,Boston - Thompson Island,2015-07-16,5,,,,,,0,0,NO VIDEO,KS,
5,Boston - Thompson Island,2015-07-21,1,1,0,0,1,1,1,3,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Teacher is asking students to gove examples of adaptations... one student records on board
- Asks students to give himattentions (eyes and ears) 
- Teacher reads a story... A Rabbits Choice
- A is correct stand up, B is correct stay sitting. Students make a choice in order to survive data modeling & defining problems, maybe interpret findings but students are not paying attention to the choices of others and the rabbits that are suppose to die are continuing to participate and make decisions (this is confusing and may not be getting the point across)... the students do not discuss anything the activity is done mostly in silence and sometime I feel like they just stood or sat depending on what their friends/classmates were doing.",KS,
5,Boston - Thompson Island,2015-07-21,2,0,0,1,1,0,1,2,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Students draw one vocab word on a piece of paper from container and have to give one word clue to get team to guess what it is... tallys aer kept on the board
- The teams are competing against one another in a game like charades
- Data modeling and generate data- maybe with the tallys on the board but it is not transferred into a graph so I don't really agree with this code",KS,
5,Boston - Thompson Island,2015-07-21,3,1,1,1,1,1,1,5,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Outside in a grassy area with the ranger, boundaries for exploration were given
- Clipboaards are being passed out and directions are being given
- Ranger is showing and explaining tools to use in the field observe?? 
- Explaining where to record information on a chart
- Students asks ""what if we suck up a new species"" asking
- Rangers asks what do you think X means/is/etc. students respond with their thoughts
- Ranger demonstrates how to use a bug net.",KS,
5,Boston - Thompson Island,2015-07-21,4,1,1,1,1,1,1,5,"This date and the video date does not match (7-21 vs. 7-22)... I used the 7-22 videos
- Ranger asks for a student to help collect insects generate data
- Student finds insect, ranger asks how many legs it has
- Ranger: remember spiders are not insects
- Student asks: could students have 8 legs on one side? asking
- Look for evidence- what do you see... student- holes
- Student brings up the woodpecker
- Students have sheets to identify what insects they captured observations",KS,
5,Boston - Thompson Island,2015-07-21,5,,,,,,0,0,NO VIDEO,KS,
5,Boston - Thompson Island,2015-07-23,1,0,1,0,0,1,1,2,"- Teacher asking what is inherited... with reference to adaptation
- student- ""Midgit... how does that work?"" asking
- Introducing punnett square... student explains what it is prior
- What if both parents dont have blue eye but the child does... does that mean there was an affair?
- 4 groups- vocab charades/ catchphrase game",KS,
5,Boston - Thompson Island,2015-07-23,2,1,1,0,0,0,1,2,"- Outside reading an article- some independently and some in a small group with a teacher
-  Teacher asks what an adaptaion can be... phsysical (structure), or beahavioral
-Student- what's a cardnial? Asking
- talking about different ways to capture thut prey
- Student now reads a portion of the article. 
- How animal's adaptation directly relates to the habitat.",KS,
5,Boston - Thompson Island,2015-07-23,3,0,0,1,0,0,1,1,"- Outside in a muddy area with a ball (maybe to denote sample sections)
- Using a feild giude to survey an area
- Teacher asks a student ""how can you tell it is detrirus?""- pressing for evidence-based reasoning observations
- teacher asks a question to get students thinking about the habbitat they are exploring... asking questions but students are not responding
- Students found 2 crabs and some tadpols teacher asks students to make sure they are recording the data generate data",KS,
5,Boston - Thompson Island,2015-07-23,4,0,0,1,0,0,1,1,"- Outside at muddy/bog area still workin gon surveys
- There's a whole pond of detritis over there observing
- walking around squishy mud and laughing when sinking in
- looking for organisms (mostly playing in the mud)",KS,
5,Boston - Thompson Island,2015-07-28,1,0,0,1,0,0,1,1,"- In the classroom working on a paper/book (dedication and cover page)
- Students are mostly doing illustrations and writing dedications nothing relating to science right now
- Code= 0",KS,
5,Boston - Thompson Island,2015-07-28,2,0,0,0,0,1,1,1,"- In the lab, working on a paper project (the book)
- Making titles and dedications... specifically told not to start the actual writing portion 
- Looks like they are also making some illustrations
- Code= 0",KS,
5,Boston - Thompson Island,2015-07-28,3,1,0,1,1,1,1,4,"- Ranger asks students what sand is and they respond... they are in a circle outside of a building
- Ranger is explaining some typical organisms they may come across in the beach area
- Ranger asks who has seen wildflowers growing on the island in the past couple of weeks (goal: pick one flower and take a closer look to identify)
- Explains how algae (that they observed) may be used for bio fuels... student: like to get rid of fossil fuels? Asking
- Observing sumack flowers and the color change while on a water break... edible plant (this one is not poision) it was sour now its sweeter",KS,
5,Boston - Thompson Island,2015-07-28,4,1,1,0,0,0,1,2,"- On the beach Ranger is talking about a rock line where plants are growing vs. not and the reasons for this
- Students will using instruments to collect data generating, and observing by using feild guide
- While students are looking at the plants and shells they collected they are talking with the ranger asking questions about what they found and reasoning through
",KS,
5,Boston - Thompson Island,2015-07-28,5,0,1,0,0,0,1,1,"- On the beach by the rock line with Ranger
- Smelling flowers talking about the structure and purposes (can make jelly's) Observations
- Students are by the water collecting/generating data and organisms and plants
- Found a copper wire and other trash (asks student to come up with a project ""Beach Clean Up"") (somehow got into the water and washed up on shore student asked what it was",KS,
5,Boston - Thompson Island,2015-07-30,1,0,0,0,0,1,1,1,"- In the classroom... teacher makes a list of things that students should have completed or finishing up on the book they are writing asks them to include illustrations
- Provides resources for creaating book
- Students are drawing representations of data and the knowledge they recently learned... I think this is more data modeling and not Interpreting and and communicating... so far they haven't described what they've learned or interpreted any findings",KS,
5,Boston - Thompson Island,2015-07-30,2,0,0,0,0,0,0,0,"- In the lab working on the book again... this should be the same code as the last video.
- data modeling... making the biotic/abiotic factor chart... Interpreting and communicating (via. text) finding students compare a sandy beach to the shelly beach
- Also Labled ESM 1",KS,
5,Boston - Thompson Island,2015-07-30,3,0,0,0,0,0,0,0,,KS,
10,Providence -  RWP Zoo,2015-07-15,1,,,,,,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-15,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-16,3,0,0,1,1,1,1,3,,,
10,Providence -  RWP Zoo,2015-07-16,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-22,4,0,0,1,0,0,1,1,,,
10,Providence -  RWP Zoo,2015-07-23,1,0,0,0,1,0,1,1,,,
10,Providence -  RWP Zoo,2015-07-23,2,1,0,0,1,0,1,2,,,
10,Providence -  RWP Zoo,2015-07-23,3,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-23,4,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,1,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,2,0,0,0,0,0,0,0,,,
10,Providence -  RWP Zoo,2015-07-28,3,0,1,0,0,1,1,2,,,
10,Providence -  RWP Zoo,2015-07-28,4,1,1,0,0,1,1,3,,,
10,Providence -  RWP Zoo,2015-07-29,1,1,0,0,0,1,1,2,,,
10,Providence -  RWP Zoo,2015-07-29,2,1,1,0,1,1,1,4,,,
